date,site,observer,quadrat,id,1_pc,1_9,2_pc,2_9,3_pc,3_9,4_pc,4_9,5_pc,5_9,6_pc,6_9,7_pc,7_9,8_pc,8_9,9_pc,9_9,10_pc,10_9
3/11/2012,w4,Group,1,windmill grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,16.00,9,0.00,0,7.00,5,0.00,0,0.00,0
3/11/2012,w4,Group,1,Skeleton weed(e),1.00,1,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,0.00,0,0.00,0
3/11/2012,w4,Group,1,spear thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,bindweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Austral crassula (succulent)(n),0.00,0,0.00,0,10.00,8,0.00,0,0.00,0,2.00,4,0.00,0,1.00,2,0.00,0,0.00,0
3/11/2012,w4,Group,1,slender tick trefoil(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,5.00,1,0.00,0
3/11/2012,w4,Group,1,Patterson's curse(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,7.00,3,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Native wheat grass(n),3.00,4,5.00,5,1.00,2,10.00,6,2.00,2,2.00,2,2.00,2,3.00,3,0.00,0,2.00,2
3/11/2012,w4,Group,1,hairless panic(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Erodium pink(e),1.00,2,25.00,4,4.00,4,0.00,0,0.00,0,2.00,2,0.00,0,2.00,2,0.00,0,0.00,0
3/11/2012,w4,Group,1,Erodium blue(n),0.00,0,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,common cudweed(n),0.00,0,0.00,0,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,oval creeper(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,1.00,1,0.00,0
3/11/2012,w4,Group,1,Barley grass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,flatweed(e),7.00,4,20.00,4,2.00,5,0.00,0,0.00,0,0.00,0,3.00,2,0.00,0,0.00,0,7.00,3
3/11/2012,w4,Group,1,ryegrass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Horehound(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,weeping grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,0.00,0
3/11/2012,w4,Group,1,wave weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,oxalis(n),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,20.00,5,5.00,2
3/11/2012,w4,Group,1,native panic grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Chilean whitlow(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,1,0.00,0,2.00,1,0.00,0,0.00,0
3/11/2012,w4,Group,1,Aira hairy ligule(e),0.00,0,0.00,0,3.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,proliferous pink(e),1.00,1,1.00,2,1.00,1,0.00,0,0.00,0,7.00,5,0.00,0,0.00,0,1.00,1,0.00,0
3/11/2012,w4,Group,1,ryecorn(e),0.00,0,0.00,0,0.00,0,8.00,6,0.00,0,5.00,4,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,common sow thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,dry cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,hare's foot clover(e),2.00,2,5.00,5,5.00,7,1.00,1,0.00,0,20.00,7,8.00,6,40.00,8,2.00,2,1.00,1
3/11/2012,w4,Group,1,suckling clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,cluster clover(e),0.00,0,3.00,3,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
3/11/2012,w4,Group,1,knotted clover(e),0.00,0,1.00,1,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
3/11/2012,w4,Group,1,sub clover(e),20.00,9,20.00,9,75.00,9,20.00,9,50.00,9,70.00,9,30.00,9,40.00,9,80.00,9,50.00,9
3/11/2012,w4,Group,1,half glume vulpia(e),0.00,0,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,tall vulpia(e),3.00,3,7.00,3,0.00,0,0.00,0,0.00,0,35.00,9,21.00,6,8.00,5,60.00,9,3.00,6
3/11/2012,w4,Group,1,rats tail fescue (leaf sheaf on flowers)(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,tall bluebell(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Early nancy(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,bare ground,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,grass litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,leaf litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,rock,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Hypochaeris glabra,0.00,0,0.00,0,10.00,6,8.00,7,0.00,0,6.00,5,5.00,1,10.00,6,8.00,5,1.00,1
3/11/2012,w4,Group,1,Wahlenbergia multicaulis,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1
3/11/2012,w4,Group,1,Bromus diandrus,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,1,0.00,0
3/11/2012,w4,Group,1,Themeda australis,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Hawkweed,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Prickly lettuce,1.00,1,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Milk weed,0.00,0,2.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,Fluffy Brome,1.00,1,10.00,6,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,Group,1,fleabane,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,sorrel(e),0.00,0,1.00,1,10.00,4,0.00,0,15.00,5,0.00,0,0.00,0,20.00,8,6.00,5,15.00,6
3/11/2012,w4,"Mat Wolnicki, Don",2,Aira species(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,35.00,9,0.00,0,3.00,2
3/11/2012,w4,"Mat Wolnicki, Don",2,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,wallaby grasses(n),13.00,6,15.00,9,20.00,9,8.00,7,15.00,8,9.00,24,10.00,5,15.00,9,25.00,9,5.00,6
3/11/2012,w4,"Mat Wolnicki, Don",2,tall speargrass (thick)(n),0.00,0,0.00,0,0.00,0,10.00,5,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,speargrass 1(n),25.00,8,15.00,5,25.00,8,2.00,2,0.00,0,0.00,0,20.00,8,0.00,0,0.00,0,10.00,7
3/11/2012,w4,"Mat Wolnicki, Don",2,red grass(n),30.00,9,8.00,5,0.00,0,1.00,1,13.00,8,5.00,6,33.00,9,8.00,4,7.00,6,5.00,4
3/11/2012,w4,"Mat Wolnicki, Don",2,Bowl leaf(u),0.00,0,0.00,0,0.00,0,1.00,1,2.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,oval brome(e),0.00,0,5.00,5,2.00,4,15.00,9,8.00,6,2.00,2,3.00,2,25.00,9,8.00,8,6.00,5
3/11/2012,w4,"Mat Wolnicki, Don",2,red brome(e),7.00,6,50.00,7,15.00,9,1.00,2,0.00,0,8.00,9,8.00,7,8.00,6,4.00,4,15.00,9
3/11/2012,w4,"Mat Wolnicki, Don",2,nodding thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,saffron thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,caustic weed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,windmill grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Skeleton weed(e),1.00,1,0.00,0,2.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,spear thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2
3/11/2012,w4,"Mat Wolnicki, Don",2,bindweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Austral crassula (succulent)(n),0.00,0,0.00,0,3.00,3,0.00,0,0.00,0,0.00,0,0.00,0,2.00,1,0.00,0,1.00,1
3/11/2012,w4,"Mat Wolnicki, Don",2,slender tick trefoil(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Patterson's curse(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,4.00,2,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Native wheat grass(n),0.00,0,0.00,0,0.00,0,12.00,7,15.00,8,1.00,1,3.00,3,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,hairless panic(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Erodium pink(e),1.00,1,1.00,1,5.00,4,1.00,1,5.00,4,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1
3/11/2012,w4,"Mat Wolnicki, Don",2,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,common cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,oval creeper(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,3.00,2,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Barley grass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,flatweed(e),11.00,9,2.00,1,10.00,7,2.00,1,0.00,0,5.00,8,2.00,2,0.00,0,0.00,0,10.00,9
3/11/2012,w4,"Mat Wolnicki, Don",2,ryegrass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Horehound(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,weeping grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,3.00,2,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,wave weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,oxalis(n),0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,2.00,3
3/11/2012,w4,"Mat Wolnicki, Don",2,native panic grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Chilean whitlow(e),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,2.00,4,0.00,0,0.00,0,3.00,2,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Aira hairy ligule(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,15.00,6,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,proliferous pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,ryecorn(e),0.00,0,0.00,0,0.00,0,40.00,9,0.00,0,5.00,8,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,common sow thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,dry cudweed(n),0.00,0,0.00,0,1.00,1,0.00,0,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1
3/11/2012,w4,"Mat Wolnicki, Don",2,hare's foot clover(e),2.00,2,1.00,1,5.00,3,1.00,1,1.00,1,8.00,7,0.00,0,10.00,9,3.00,2,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,suckling clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,cluster clover(e),0.00,0,0.00,0,0.00,0,2.00,2,0.00,0,2.00,2,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,knotted clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,sub clover(e),17.00,9,40.00,9,40.00,9,90.00,9,10.00,8,55.00,9,25.00,9,0.00,0,50.00,9,60.00,9
3/11/2012,w4,"Mat Wolnicki, Don",2,half glume vulpia(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,tall vulpia(e),2.00,2,0.00,0,0.00,0,45.00,9,0.00,0,0.00,0,2.00,3,1.00,1,35.00,9,30.00,9
3/11/2012,w4,"Mat Wolnicki, Don",2,rats tail fescue (leaf sheaf on flowers)(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,48.00,7,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,tall bluebell(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Early nancy(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,bare ground,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2
3/11/2012,w4,"Mat Wolnicki, Don",2,grass litter,3.00,1,0.00,0,15.00,6,0.00,0,0.00,0,0.00,0,5.00,3,0.00,0,5.00,3,5.00,5
3/11/2012,w4,"Mat Wolnicki, Don",2,leaf litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,rock,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Lomandra filiformis,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1
3/11/2012,w4,"Mat Wolnicki, Don",2,Hypochaeris glabra,0.00,0,2.00,1,2.00,1,15.00,8,0.00,0,0.00,0,2.00,2,12.00,9,3.00,1,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Prickly lettuce,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Fluffy brome,0.00,0,5.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Mat Wolnicki, Don",2,Toothed dock,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,sorrel(e),60.00,9,7.00,5,35.00,9,20.00,5,40.00,9,0.00,0,0.00,0,0.00,0,30.00,9,1.00,2
3/11/2012,w4,"Juliana, Laura",3,Aira species(n),0.00,0,0.00,0,0.00,0,18.00,9,0.00,0,4.00,9,0.00,0,25.00,9,1.00,1,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,wallaby grasses(n),25.00,5,30.00,9,11.00,7,17.00,8,7.00,6,12.00,9,16.00,7,6.00,6,7.00,5,10.00,6
3/11/2012,w4,"Juliana, Laura",3,tall speargrass (thick)(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,speargrass 1(n),2.00,2,0.00,0,16.00,8,2.00,2,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,14.00,9
3/11/2012,w4,"Juliana, Laura",3,red grass(n),5.00,9,40.00,8,11.00,8,10.00,5,0.00,0,4.00,7,20.00,9,9.00,6,7.00,3,7.00,5
3/11/2012,w4,"Juliana, Laura",3,Bowl leaf(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,oval brome(e),1.00,1,15.00,8,5.00,8,0.00,0,2.00,4,1.00,1,1.00,7,2.00,7,1.00,1,1.00,2
3/11/2012,w4,"Juliana, Laura",3,red brome(e),2.00,2,0.00,0,8.00,4,4.00,4,5.00,5,11.00,9,0.00,0,8.00,9,5.00,9,1.00,3
3/11/2012,w4,"Juliana, Laura",3,nodding thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,saffron thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,caustic weed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,windmill grass(n),0.00,0,2.00,2,7.00,7,3.00,2,0.00,0,9.00,9,0.00,0,1.00,2,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Skeleton weed(e),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,spear thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,bindweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Austral crassula (succulent)(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,slender tick trefoil(n),0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,1.00,1,0.00,0,0.00,0,1.00,1
3/11/2012,w4,"Juliana, Laura",3,Patterson's curse(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Native wheat grass(n),0.00,0,5.00,4,9.00,6,0.00,0,0.00,0,0.00,0,4.00,9,3.00,6,1.00,1,0.00,0
3/11/2012,w4,"Juliana, Laura",3,hairless panic(n),0.00,0,0.00,0,0.00,0,2.00,2,0.00,0,1.00,1,1.00,2,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Erodium pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,1.00,3,1.00,2,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,common cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,oval creeper(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Barley grass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,flatweed(e),0.00,0,0.00,0,2.00,2,2.00,3,15.00,7,3.00,2,0.00,0,2.00,3,0.00,0,7.00,5
3/11/2012,w4,"Juliana, Laura",3,ryegrass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Horehound(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,weeping grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,wave weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,oxalis(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,2.00,2
3/11/2012,w4,"Juliana, Laura",3,native panic grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,Chilean whitlow(e),0.00,0,0.00,0,1.00,1,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,4.00,3,1.00,1
3/11/2012,w4,"Juliana, Laura",3,Aira hairy ligule(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,proliferous pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,ryecorn(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,7,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,common sow thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,dry cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,7.00,5
3/11/2012,w4,"Juliana, Laura",3,hare's foot clover(e),0.00,0,0.00,0,10.00,7,3.00,3,1.00,1,6.00,9,1.00,2,1.00,2,1.00,2,40.00,9
3/11/2012,w4,"Juliana, Laura",3,suckling clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,cluster clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
3/11/2012,w4,"Juliana, Laura",3,knotted clover(e),0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0
3/11/2012,w4,"Juliana, Laura",3,sub clover(e),45.00,9,10.00,9,40.00,9,40.00,9,40.00,9,30.00,9,25.00,9,8.00,7,55.00,9,0.00,0
